sample_idx,target_item,hit_top20,sid_L0,sid_L1,sid_L2,sid_L3,L0_freq,L1_freq,L2_freq,L3_freq,L2_uniqueness,item_knn_mean_dist,item_popularity,text_emb_norm
1249,4686,0,38,33,57,0,0,0,0,0,1.0,0.0,0,0.4857856035232544
1250,1411,1,44,27,171,0,0,0,0,0,1.0,0.0,0,0.49624136090278625
1251,2471,0,59,79,73,0,0,0,0,0,1.0,0.0,0,0.5842212438583374
1252,1739,0,39,58,76,0,0,0,0,0,1.0,0.0,0,0.5062903761863708
1253,5976,0,63,117,127,0,0,0,0,0,1.0,0.0,0,0.4724346697330475
1254,3671,0,52,15,147,0,0,0,0,0,1.0,0.0,0,0.4299575984477997
1255,4610,0,6,118,8,0,0,0,0,0,1.0,0.0,0,0.51627117395401
1256,108,1,52,38,10,0,0,61,29,0,1.0,0.0,0,0.450893759727478
1257,1100,0,31,75,67,0,0,0,0,0,1.0,0.0,0,0.47469276189804077
1258,270,1,8,51,119,0,0,0,0,0,1.0,0.0,0,0.5145252346992493
1259,1676,0,55,83,255,0,0,0,0,0,1.0,0.0,0,0.5523732900619507
1260,2568,0,4,84,25,0,0,0,0,0,1.0,0.0,0,0.47029900550842285
1261,42,0,29,2,220,0,230,79,50,0,1.0,0.0,0,0.45183682441711426
1262,3932,0,9,45,144,0,0,0,0,0,1.0,0.0,0,0.5782663226127625
1263,4478,0,18,47,54,0,0,0,0,0,1.0,0.0,0,0.46915102005004883
1264,5990,0,45,64,254,0,0,0,0,0,1.0,0.0,0,0.5335879325866699
1265,3550,0,58,122,180,0,0,0,0,0,1.0,0.0,0,0.5029717087745667
1266,626,0,0,103,74,0,0,0,0,0,1.0,0.0,0,0.4499151110649109
1267,1666,0,34,4,141,0,0,0,0,0,1.0,0.0,0,0.5078416466712952
1268,6005,0,24,47,211,0,0,0,0,0,1.0,0.0,0,0.49670037627220154
1269,105,1,16,19,83,0,0,69,40,0,1.0,0.0,0,0.5180975198745728
1270,6010,0,49,58,220,0,0,0,0,0,1.0,0.0,0,0.4445483982563019
1271,5268,0,30,67,255,0,0,0,0,0,1.0,0.0,0,0.46142449975013733
1272,596,0,62,88,114,0,0,0,0,0,1.0,0.0,0,0.542792022228241
1273,3645,0,44,76,241,0,0,0,0,0,1.0,0.0,0,0.5060804486274719
1274,5479,0,28,76,58,0,0,0,0,0,1.0,0.0,0,0.5809788107872009
1275,6020,0,23,63,107,0,0,0,0,0,1.0,0.35115585985664166,0,0.49934399127960205
1276,1440,0,37,74,112,0,0,0,0,0,1.0,0.0,0,0.4618052840232849
1277,6025,0,55,69,202,0,0,0,0,0,1.0,0.0,0,0.5365681648254395
1278,4210,0,15,56,121,0,0,0,0,0,1.0,0.0,0,0.4812898337841034
1279,241,0,60,92,66,0,0,0,63,0,1.0,0.0,0,0.4617216885089874
1280,656,1,58,100,206,0,0,0,0,0,1.0,0.0,0,0.4764491319656372
1281,3495,0,14,105,192,0,0,0,0,0,1.0,0.0,0,0.550026535987854
1282,645,0,61,4,107,0,0,0,0,0,1.0,0.0,0,0.5110415816307068
1283,6040,0,7,98,64,0,0,0,0,0,1.0,0.0,0,0.547090470790863
1284,622,0,0,90,0,0,0,0,0,0,1.0,0.2778451329523316,0,0.47286033630371094
1285,1882,0,23,17,20,0,0,0,0,0,1.0,0.0,0,0.5197431445121765
1286,6047,0,44,53,225,0,0,0,0,0,1.0,0.0,0,0.5354920029640198
1287,56,0,9,43,20,0,177,44,31,0,1.0,0.0,0,0.5415959358215332
1288,1761,0,40,101,179,0,0,0,0,0,1.0,0.0,0,0.48484599590301514
1289,1300,0,5,103,134,0,0,0,0,0,1.0,0.0,0,0.4916999340057373
1290,4399,0,14,53,36,0,0,0,0,0,1.0,0.0,0,0.4931489825248718
1291,37,0,24,61,118,0,132,73,33,0,1.0,0.0,0,0.4423794746398926
1292,6061,0,23,29,146,0,0,0,0,0,1.0,0.0,0,0.47414836287498474
1293,5302,0,49,2,225,0,0,0,0,0,1.0,0.0,0,0.5523978471755981
1294,2360,0,15,101,202,0,0,0,0,0,1.0,0.0,0,0.46364396810531616
1295,3563,0,0,15,22,0,0,0,0,0,1.0,0.0,0,0.45474645495414734
1296,123,0,9,121,145,0,0,97,39,0,1.0,0.0,0,0.507280707359314
1297,561,1,48,53,84,0,0,0,0,0,1.0,0.0,0,0.5445471405982971
1298,2349,0,28,118,75,0,0,0,0,0,1.0,0.0,0,0.4534141421318054
1299,778,0,59,92,219,0,0,0,0,0,1.0,0.0,0,0.5181716680526733
1300,751,0,4,68,134,0,0,0,0,0,1.0,0.0,0,0.4822598993778229
1301,5654,0,43,114,232,0,0,0,0,0,1.0,0.0,0,0.5151952505111694
1302,331,0,38,82,162,0,0,0,0,0,1.0,0.0,0,0.4606319069862366
1303,6078,0,13,120,212,0,0,0,0,0,1.0,0.0,0,0.5090049505233765
1304,6079,0,47,16,146,0,0,0,0,0,1.0,0.0,0,0.5098585486412048
1305,2234,0,16,61,201,0,0,0,0,0,1.0,0.0,0,0.4345738887786865
1306,5862,0,18,17,77,0,0,0,0,0,1.0,0.0,0,0.5043448805809021
1307,1135,0,23,69,233,0,0,0,0,0,1.0,0.0,0,0.482464075088501
1308,440,1,9,31,170,0,0,0,0,0,1.0,0.0,0,0.5939313173294067
1309,321,1,61,46,189,0,0,0,0,0,1.0,0.0,0,0.5061916708946228
1310,561,0,48,53,84,0,0,0,0,0,1.0,0.0,0,0.5445471405982971
1311,164,1,38,74,151,0,0,0,23,0,1.0,0.0,0,0.5326740741729736
1312,916,0,35,56,100,0,0,0,0,0,1.0,0.4283842110510636,0,0.5893890857696533
1313,1142,0,42,16,118,0,0,0,0,0,1.0,0.0,0,0.5970420837402344
1314,5162,0,11,11,154,0,0,0,0,0,1.0,0.0,0,0.5519435405731201
1315,2241,0,24,98,218,0,0,0,0,0,1.0,0.0,0,0.45550429821014404
1316,506,0,9,88,165,0,0,0,0,0,1.0,0.0,0,0.48763471841812134
1317,711,0,13,111,193,0,0,0,0,0,1.0,0.0,0,0.45347461104393005
1318,5753,0,58,83,95,0,0,0,0,0,1.0,0.0,0,0.5227247476577759
1319,6106,0,31,96,70,0,0,0,0,0,1.0,0.0,0,0.46869605779647827
1320,1859,0,19,3,122,0,0,0,0,0,1.0,0.0,0,0.5569266676902771
1321,6111,0,13,38,222,0,0,0,0,0,1.0,0.0,0,0.45631158351898193
1322,1896,0,13,113,167,0,0,0,0,0,1.0,0.0,0,0.44836553931236267
1323,6112,0,36,75,23,0,0,0,0,0,1.0,0.0,0,0.4259975552558899
1324,2152,0,28,51,79,0,0,0,0,0,1.0,0.0,0,0.5715738534927368
1325,117,0,56,107,12,0,0,56,55,0,1.0,0.0,0,0.5963327288627625
1326,304,1,41,68,113,0,0,0,0,0,1.0,0.0,0,0.4636372923851013
1327,384,0,15,85,210,0,0,0,0,0,1.0,0.0,0,0.4641311466693878
1328,208,0,62,11,63,0,0,0,36,0,1.0,0.0,0,0.5030169486999512
1329,6119,0,4,20,230,0,0,0,0,0,1.0,0.0,0,0.441857248544693
1330,3078,0,16,101,134,0,0,0,0,0,1.0,0.0,0,0.46938270330429077
1331,2833,0,4,31,187,0,0,0,0,0,1.0,0.0,0,0.5064107179641724
1332,1049,0,28,27,9,0,0,0,0,0,1.0,0.0,0,0.4649602472782135
1333,4165,0,46,120,7,0,0,0,0,0,1.0,0.0,0,0.4819824993610382
1334,5337,0,51,33,174,0,0,0,0,0,1.0,0.0,0,0.5079535841941833
1335,6122,0,16,29,233,0,0,0,0,0,1.0,0.0,0,0.4609169065952301
1336,4058,0,39,70,249,0,0,0,0,0,1.0,0.0,0,0.5021952986717224
1337,3769,0,16,70,8,0,0,0,0,0,1.0,0.0,0,0.4912761151790619
1338,886,0,36,76,130,0,0,0,0,0,1.0,0.0,0,0.44246146082878113
1339,2227,0,5,120,180,0,0,0,0,0,1.0,0.0,0,0.5411609411239624
1340,3462,0,10,97,0,0,0,0,0,0,1.0,0.3970265977539901,0,0.5597214102745056
1341,2773,0,5,60,133,0,0,0,0,0,1.0,0.0,0,0.5438701510429382
1342,6142,0,28,82,34,0,0,0,0,0,1.0,0.0,0,0.4981243908405304
1343,6145,0,61,67,113,0,0,0,0,0,1.0,0.0,0,0.5349175333976746
1344,6146,0,16,116,241,0,0,0,0,0,1.0,0.0,0,0.45376527309417725
1345,160,0,38,84,64,0,0,0,40,0,1.0,0.0,0,0.4865852892398834
1346,564,0,10,12,98,0,0,0,0,0,1.0,0.0,0,0.5766150951385498
1347,6150,0,5,106,14,0,0,0,0,0,1.0,0.0,0,0.5205363035202026
1348,1564,0,3,35,195,0,0,0,0,0,1.0,0.0,0,0.5317478775978088
1349,2310,0,29,4,130,0,0,0,0,0,1.0,0.0,0,0.5063773393630981
1350,41,0,43,59,86,0,121,66,29,0,1.0,0.0,0,0.5519992709159851
1351,6157,0,62,12,223,0,0,0,0,0,1.0,0.0,0,0.5043342709541321
1352,5286,0,62,25,68,0,0,0,0,0,1.0,0.0,0,0.5851700901985168
1353,6159,0,25,68,181,0,0,0,0,0,1.0,0.0,0,0.5000645518302917
1354,5006,0,5,126,36,0,0,0,0,0,1.0,0.0,0,0.48302891850471497
1355,3672,0,34,48,6,0,0,0,0,0,1.0,0.0,0,0.5113601684570312
1356,492,1,10,57,99,0,0,0,0,0,1.0,0.0,0,0.5241163372993469
1357,5144,0,5,119,217,0,0,0,0,0,1.0,0.0,0,0.5189832448959351
1358,4852,0,11,66,104,0,0,0,0,0,1.0,0.0,0,0.4829765856266022
1359,4000,0,42,58,160,0,0,0,0,0,1.0,0.0,0,0.5377733111381531
1360,4971,0,48,127,235,0,0,0,0,0,1.0,0.0,0,0.5184507369995117
1361,167,0,6,78,151,0,0,0,51,0,1.0,0.0,0,0.5248878002166748
1362,3280,0,26,71,234,0,0,0,0,0,1.0,0.0,0,0.5020776391029358
1363,6181,0,43,65,124,0,0,0,0,0,1.0,0.0,0,0.5894904732704163
1364,3383,0,20,44,241,0,0,0,0,0,1.0,0.0,0,0.5074681043624878
1365,846,0,20,40,253,0,0,0,0,0,1.0,0.0,0,0.5555397868156433
1366,4195,0,54,59,222,0,0,0,0,0,1.0,0.0,0,0.5776501893997192
1367,1157,0,46,55,53,0,0,0,0,0,1.0,0.0,0,0.5635954737663269
1368,2060,0,13,71,133,0,0,0,0,0,1.0,0.0,0,0.47789061069488525
1369,982,1,63,76,229,0,0,0,0,0,1.0,0.0,0,0.5314570665359497
1370,6190,0,43,91,160,0,0,0,0,0,1.0,0.0,0,0.660210371017456
1371,2737,0,23,98,236,0,0,0,0,0,1.0,0.0,0,0.4053076207637787
1372,1956,0,24,43,204,0,0,0,0,0,1.0,0.0,0,0.5507908463478088
1373,6212,0,56,6,7,0,0,0,0,0,1.0,0.0,0,0.5531167387962341
1374,1180,0,35,64,202,0,0,0,0,0,1.0,0.0,0,0.47761228680610657
1375,6217,0,20,11,39,0,0,0,0,0,1.0,0.0,0,0.6247518062591553
1376,4275,0,56,76,191,0,0,0,0,0,1.0,0.0,0,0.45042046904563904
1377,164,1,38,74,151,0,0,0,23,0,1.0,0.0,0,0.5326740741729736
1378,793,0,10,34,100,0,0,0,0,0,1.0,0.0,0,0.47600123286247253
1379,62,0,7,26,175,0,221,73,42,0,1.0,0.0,0,0.4900430738925934
1380,2548,0,60,102,245,0,0,0,0,0,1.0,0.0,0,0.5470743179321289
1381,2590,0,3,2,92,0,0,0,0,0,1.0,0.0,0,0.46552661061286926
1382,4731,0,59,84,237,0,0,0,0,0,1.0,0.0,0,0.4846073091030121
1383,321,0,61,46,189,0,0,0,0,0,1.0,0.0,0,0.5061916708946228
1384,620,0,24,13,185,0,0,0,0,0,1.0,0.0,0,0.5073119401931763
1385,6228,0,3,29,242,0,0,0,0,0,1.0,0.0,0,0.4446564316749573
1386,4731,0,59,84,237,0,0,0,0,0,1.0,0.0,0,0.4846073091030121
1387,3349,0,42,112,172,0,0,0,0,0,1.0,0.0,0,0.47169074416160583
1388,634,0,63,4,158,0,0,0,0,0,1.0,0.0,0,0.5407748818397522
1389,6237,0,35,18,171,0,0,0,0,0,1.0,0.0,0,0.5008442997932434
1390,6239,0,22,22,215,0,0,0,0,0,1.0,0.0,0,0.5945297479629517
1391,4213,0,10,18,129,0,0,0,0,0,1.0,0.0,0,0.5273911952972412
1392,3317,0,43,50,229,0,0,0,0,0,1.0,0.0,0,0.5848674178123474
1393,6246,0,48,55,109,0,0,0,0,0,1.0,0.0,0,0.4852162301540375
1394,3874,0,31,96,94,0,0,0,0,0,1.0,0.0,0,0.5096938610076904
1395,2817,0,18,23,7,0,0,0,0,0,1.0,0.0,0,0.5484445691108704
1396,3734,0,12,62,85,0,0,0,0,0,1.0,0.0,0,0.47106900811195374
1397,1501,0,15,62,84,0,0,0,0,0,1.0,0.0,0,0.45805826783180237
1398,6253,0,53,22,174,0,0,0,0,0,1.0,0.3077149325006342,0,0.47958749532699585
1399,1000,0,38,43,37,0,0,0,0,0,1.0,0.0,0,0.5078219175338745
1400,5518,0,25,81,2,0,0,0,0,0,1.0,0.0,0,0.49531933665275574
1401,204,1,20,52,195,0,0,0,57,0,1.0,0.0,0,0.5542095899581909
1402,5111,0,61,105,193,0,0,0,0,0,1.0,0.0,0,0.5464270710945129
1403,2919,0,17,38,35,0,0,0,0,0,1.0,0.0,0,0.54435795545578
1404,239,0,58,112,152,0,0,0,33,0,1.0,0.0,0,0.4580231308937073
1405,6265,0,35,41,63,0,0,0,0,0,1.0,0.0,0,0.5157430768013
1406,6266,0,58,67,196,0,0,0,0,0,1.0,0.0,0,0.5169557929039001
1407,2072,0,24,89,59,0,0,0,0,0,1.0,0.0,0,0.5514281988143921
1408,6126,0,51,62,99,0,0,0,0,0,1.0,0.0,0,0.4550889730453491
1409,6275,0,24,6,27,0,0,0,0,0,1.0,0.0,0,0.5032104849815369
1410,6278,0,7,118,179,0,0,0,0,0,1.0,0.0,0,0.5318750739097595
1411,1675,0,30,27,124,0,0,0,0,0,1.0,0.0,0,0.47881266474723816
1412,163,1,1,123,38,0,0,0,43,0,1.0,0.0,0,0.5476931929588318
1413,1080,0,1,112,63,0,0,0,0,0,1.0,0.0,0,0.459850013256073
1414,6300,0,47,115,64,0,0,0,0,0,1.0,0.0,0,0.46052417159080505
1415,6304,0,54,79,54,0,0,0,0,0,1.0,0.0,0,0.44354963302612305
1416,5227,0,18,35,215,0,0,0,0,0,1.0,0.0,0,0.5000237822532654
1417,4628,0,43,14,230,0,0,0,0,0,1.0,0.0,0,0.5556144118309021
1418,6306,0,48,55,235,0,0,0,0,0,1.0,0.0,0,0.4748987853527069
1419,6254,0,56,89,72,0,0,0,0,0,1.0,0.0,0,0.5616112947463989
1420,1422,0,62,123,74,0,0,0,0,0,1.0,0.0,0,0.5392635464668274
1421,3630,0,54,3,67,0,0,0,0,0,1.0,0.0,0,0.5855233073234558
1422,6313,0,7,97,30,0,0,0,0,0,1.0,0.0,0,0.5823812484741211
1423,6317,0,13,122,179,0,0,0,0,0,1.0,0.0,0,0.42619746923446655
1424,384,0,15,85,210,0,0,0,0,0,1.0,0.0,0,0.4641311466693878
1425,4482,0,29,25,254,0,0,0,0,0,1.0,0.0,0,0.4541017413139343
1426,6324,0,14,111,3,0,0,0,0,0,1.0,0.0,0,0.4900755286216736
1427,56,0,9,43,20,0,177,44,31,0,1.0,0.0,0,0.5415959358215332
1428,879,0,13,17,198,0,0,0,0,0,1.0,0.0,0,0.48133260011672974
1429,195,0,9,91,3,0,0,0,47,0,1.0,0.0,0,0.5004961490631104
1430,3998,0,0,5,126,0,0,0,0,0,1.0,0.0,0,0.46983614563941956
1431,539,0,5,89,186,0,0,0,0,0,1.0,0.0,0,0.5518794655799866
1432,490,0,19,0,10,0,0,0,0,0,1.0,0.0,0,0.4903697967529297
1433,214,0,1,91,151,0,0,0,43,0,1.0,0.0,0,0.5123811960220337
1434,6026,0,14,90,172,0,0,0,0,0,1.0,0.0,0,0.5322048664093018
1435,2446,0,9,79,128,0,0,0,0,0,1.0,0.0,0,0.5396071076393127
1436,70,0,9,98,34,0,0,70,41,0,1.0,0.0,0,0.45561307668685913
1437,651,0,42,42,198,0,0,0,0,0,1.0,0.0,0,0.5420308113098145
1438,3272,0,31,49,67,0,0,0,0,0,1.0,0.0,0,0.5098783373832703
1439,5033,0,46,119,228,0,0,0,0,0,1.0,0.0,0,0.4453945755958557
1440,4715,0,55,119,216,0,0,0,0,0,1.0,0.0,0,0.48585250973701477
1441,342,0,30,13,234,0,0,0,0,0,1.0,0.371848182666627,0,0.508861243724823
1442,6343,0,48,82,112,0,0,0,0,0,1.0,0.0,0,0.46238973736763
1443,230,0,51,96,185,0,0,0,50,0,1.0,0.0,0,0.5332373976707458
1444,379,0,25,84,96,0,0,0,0,0,1.0,0.0,0,0.4510248303413391
1445,2668,0,17,2,226,0,0,0,0,0,1.0,0.0,0,0.5149796605110168
1446,3385,0,43,46,224,0,0,0,0,0,1.0,0.0,0,0.48817774653434753
1447,2931,0,46,42,73,0,0,0,0,0,1.0,0.0,0,0.47579118609428406
1448,6354,0,15,93,122,0,0,0,0,0,1.0,0.0,0,0.46647441387176514
1449,3329,0,5,120,237,0,0,0,0,0,1.0,0.0,0,0.46734166145324707
1450,1825,0,23,107,210,0,0,0,0,0,1.0,0.0,0,0.5139899253845215
1451,3254,0,50,2,166,0,0,0,0,0,1.0,0.0,0,0.47658735513687134
1452,535,0,61,106,77,0,0,0,0,0,1.0,0.0,0,0.5300269722938538
1453,6359,0,28,116,91,0,0,0,0,0,1.0,0.0,0,0.535356342792511
1454,2470,0,40,11,129,0,0,0,0,0,1.0,0.0,0,0.5699594020843506
1455,970,0,48,122,156,0,0,0,0,0,1.0,0.0,0,0.47176098823547363
1456,5349,0,34,69,135,0,0,0,0,0,1.0,0.0,0,0.5135310888290405
1457,158,0,16,100,162,0,0,0,44,0,1.0,0.0,0,0.44595983624458313
1458,6371,0,25,43,7,0,0,0,0,0,1.0,0.0,0,0.538565993309021
1459,2928,0,52,70,183,0,0,0,0,0,1.0,0.0,0,0.5081917643547058
1460,6374,0,19,34,31,0,0,0,0,0,1.0,0.0,0,0.5597615242004395
1461,2758,0,39,123,34,0,0,0,0,0,1.0,0.0,0,0.4482674300670624
1462,1411,0,44,27,171,0,0,0,0,0,1.0,0.0,0,0.49624136090278625
1463,6381,0,44,54,74,0,0,0,0,0,1.0,0.0,0,0.5301988124847412
1464,2288,0,1,108,92,0,0,0,0,0,1.0,0.0,0,0.5212904810905457
1465,879,0,13,17,198,0,0,0,0,0,1.0,0.0,0,0.48133260011672974
1466,6389,0,34,6,150,0,0,0,0,0,1.0,0.0,0,0.45656198263168335
1467,5746,0,18,60,117,0,0,0,0,0,1.0,0.0,0,0.46401238441467285
1468,6395,0,56,93,98,0,0,0,0,0,1.0,0.0,0,0.5584379434585571
1469,161,1,38,74,2,0,0,0,37,0,1.0,0.0,0,0.4813917577266693
1470,4280,1,13,124,139,0,0,0,0,0,1.0,0.0,0,0.44047024846076965
1471,1426,0,0,97,75,0,0,0,0,0,1.0,0.0,0,0.5135841369628906
1472,4536,0,58,102,244,0,0,0,0,0,1.0,0.0,0,0.4884118139743805
1473,20,0,10,31,9,0,124,76,34,0,1.0,0.0,0,0.5400435328483582
1474,2888,0,44,45,124,0,0,0,0,0,1.0,0.0,0,0.4729447662830353
1475,6415,0,62,108,79,0,0,0,0,0,1.0,0.0,0,0.5431548953056335
1476,5754,0,7,92,178,0,0,0,0,0,1.0,0.0,0,0.5127444267272949
1477,1073,0,52,104,92,0,0,0,0,0,1.0,0.0,0,0.4410090446472168
1478,5233,0,57,47,232,0,0,0,0,0,1.0,0.0,0,0.4626932144165039
1479,5645,0,27,3,110,0,0,0,0,0,1.0,0.0,0,0.5112758278846741
1480,3828,0,12,58,249,0,0,0,0,0,1.0,0.0,0,0.5123149156570435
1481,6424,0,17,78,252,0,0,0,0,0,1.0,0.0,0,0.5864729285240173
1482,1670,0,5,41,214,0,0,0,0,0,1.0,0.0,0,0.5235845446586609
1483,6426,0,47,58,161,0,0,0,0,0,1.0,0.0,0,0.4319312870502472
1484,418,0,24,72,171,0,0,0,0,0,1.0,0.0,0,0.46638163924217224
1485,2888,0,44,45,124,0,0,0,0,0,1.0,0.0,0,0.4729447662830353
1486,883,0,43,31,134,0,0,0,0,0,1.0,0.0,0,0.5354441404342651
1487,430,0,25,95,163,0,0,0,0,0,1.0,0.0,0,0.5174071192741394
1488,6433,0,13,76,83,0,0,0,0,0,1.0,0.0,0,0.4342704117298126
1489,4405,0,8,35,54,0,0,0,0,0,1.0,0.0,0,0.5360167622566223
1490,2923,0,1,55,53,0,0,0,0,0,1.0,0.0,0,0.5459383130073547
1491,1147,0,6,122,90,0,0,0,0,0,1.0,0.0,0,0.5047167539596558
1492,16,0,21,67,242,0,200,86,30,0,1.0,0.0,0,0.4887723922729492
1493,2291,0,55,28,248,0,0,0,0,0,1.0,0.0,0,0.5178322792053223
1494,6453,0,10,127,202,0,0,0,0,0,1.0,0.0,0,0.5243085622787476
1495,6455,0,26,78,74,0,0,0,0,0,1.0,0.0,0,0.547345757484436
1496,1790,0,5,0,137,0,0,0,0,0,1.0,0.0,0,0.4863528907299042
1497,4057,0,0,55,204,0,0,0,0,0,1.0,0.0,0,0.5433384776115417
1498,461,0,53,69,191,0,0,0,0,0,1.0,0.0,0,0.45658114552497864
1499,277,1,30,113,15,0,0,0,0,0,1.0,0.0,0,0.5288962125778198
1500,2841,0,62,76,170,0,0,0,0,0,1.0,0.0,0,0.5573779940605164
1501,6460,0,38,59,250,0,0,0,0,0,1.0,0.0,0,0.5467768907546997
1502,3041,0,33,56,5,0,0,0,0,0,1.0,0.0,0,0.5584672093391418
1503,5399,0,27,22,196,0,0,0,0,0,1.0,0.0,0,0.6197276711463928
1504,1723,0,30,25,219,0,0,0,0,0,1.0,0.0,0,0.46474188566207886
1505,6009,0,54,40,136,0,0,0,0,0,1.0,0.0,0,0.5296198129653931
1506,4299,0,15,30,143,0,0,0,0,0,1.0,0.0,0,0.4577082693576813
1507,3336,0,55,111,87,0,0,0,0,0,1.0,0.0,0,0.5049781799316406
1508,5943,0,56,28,65,0,0,0,0,0,1.0,0.3948683396119631,0,0.5119426846504211
1509,5871,0,24,16,8,0,0,0,0,0,1.0,0.0,0,0.5561941862106323
1510,6473,0,4,45,179,0,0,0,0,0,1.0,0.0,0,0.5110112428665161
1511,2253,0,11,116,138,0,0,0,0,0,1.0,0.0,0,0.4151741564273834
1512,5746,0,18,60,117,0,0,0,0,0,1.0,0.0,0,0.46401238441467285
1513,570,0,27,87,28,0,0,0,0,0,1.0,0.0,0,0.5412044525146484
1514,409,0,12,69,246,0,0,0,0,0,1.0,0.0,0,0.5230022072792053
1515,6487,0,63,107,106,0,0,0,0,0,1.0,0.0,0,0.5462226271629333
1516,6490,0,43,45,211,0,0,0,0,0,1.0,0.0,0,0.46738454699516296
1517,5134,0,38,45,121,0,0,0,0,0,1.0,0.0,0,0.5119221210479736
1518,4973,0,12,91,193,0,0,0,0,0,1.0,0.35505260045161363,0,0.5126848816871643
1519,6494,0,19,116,88,0,0,0,0,0,1.0,0.0,0,0.5215091705322266
1520,2058,0,61,87,46,0,0,0,0,0,1.0,0.0,0,0.4911733567714691
1521,6496,0,7,14,107,0,0,0,0,0,1.0,0.0,0,0.49046650528907776
1522,5590,0,7,21,93,0,0,0,0,0,1.0,0.0,0,0.48349180817604065
1523,1355,0,26,74,91,0,0,0,0,0,1.0,0.0,0,0.451059490442276
1524,2803,0,61,23,163,0,0,0,0,0,1.0,0.0,0,0.5116344094276428
1525,2077,0,13,110,159,0,0,0,0,0,1.0,0.0,0,0.5006430149078369
1526,1187,0,4,76,14,0,0,0,0,0,1.0,0.0,0,0.5107752084732056
1527,564,0,10,12,98,0,0,0,0,0,1.0,0.0,0,0.5766150951385498
1528,4162,0,58,109,148,0,0,0,0,0,1.0,0.0,0,0.5023512244224548
1529,5405,0,3,33,236,0,0,0,0,0,1.0,0.0,0,0.4560452997684479
1530,5687,0,45,58,226,0,0,0,0,0,1.0,0.0,0,0.4044545590877533
1531,80,0,44,112,119,0,0,95,35,0,1.0,0.0,0,0.5274236798286438
1532,778,0,59,92,219,0,0,0,0,0,1.0,0.0,0,0.5181716680526733
1533,6511,0,37,74,102,0,0,0,0,0,1.0,0.0,0,0.5154602527618408
1534,2112,0,10,48,9,0,0,0,0,0,1.0,0.0,0,0.5423641800880432
1535,6513,0,46,52,103,0,0,0,0,0,1.0,0.0,0,0.4777477979660034
1536,3365,0,42,85,100,0,0,0,0,0,1.0,0.0,0,0.5672674775123596
1537,46,0,61,72,210,0,187,90,37,0,1.0,0.0,0,0.4839355945587158
1538,1924,0,61,36,30,0,0,0,0,0,1.0,0.0,0,0.5301175117492676
1539,5962,0,38,17,145,0,0,0,0,0,1.0,0.0,0,0.5329189300537109
1540,5853,0,13,68,143,0,0,0,0,0,1.0,0.0,0,0.47427451610565186
1541,3883,0,9,105,149,0,0,0,0,0,1.0,0.0,0,0.5626189708709717
1542,121,0,44,29,108,0,0,47,40,0,1.0,0.0,0,0.5015369057655334
1543,847,0,10,10,167,0,0,0,0,0,1.0,0.0,0,0.49198541045188904
1544,1139,0,43,89,227,0,0,0,0,0,1.0,0.0,0,0.5201836824417114
1545,6531,0,28,33,244,0,0,0,0,0,1.0,0.0,0,0.485066682100296
1546,372,0,20,41,16,0,0,0,0,0,1.0,0.0,0,0.5440308451652527
1547,5999,0,48,37,81,0,0,0,0,0,1.0,0.0,0,0.5388818383216858
1548,6537,0,53,126,16,0,0,0,0,0,1.0,0.0,0,0.5429211854934692
1549,840,0,59,54,107,0,0,0,0,0,1.0,0.0,0,0.572540283203125
1550,1669,0,48,11,242,0,0,0,0,0,1.0,0.0,0,0.49809664487838745
1551,6539,0,50,67,0,0,0,0,0,0,1.0,0.0,0,0.49031445384025574
1552,3612,0,0,64,196,0,0,0,0,0,1.0,0.0,0,0.5421251654624939
1553,6540,0,40,126,93,0,0,0,0,0,1.0,0.0,0,0.48735561966896057
1554,1974,0,43,20,150,0,0,0,0,0,1.0,0.0,0,0.5745083093643188
1555,4567,0,38,33,213,0,0,0,0,0,1.0,0.0,0,0.4782422184944153
1556,6546,0,13,29,147,0,0,0,0,0,1.0,0.0,0,0.4474596679210663
1557,3297,0,54,71,228,0,0,0,0,0,1.0,0.0,0,0.5792912244796753
1558,715,0,56,18,61,0,0,0,0,0,1.0,0.0,0,0.44437626004219055
1559,2730,0,13,91,177,0,0,0,0,0,1.0,0.0,0,0.44433140754699707
1560,932,0,58,122,112,0,0,0,0,0,1.0,0.0,0,0.430336058139801
1561,3318,0,31,123,31,0,0,0,0,0,1.0,0.0,0,0.47636643052101135
1562,6555,0,58,113,139,0,0,0,0,0,1.0,0.0,0,0.5865022540092468
1563,141,0,16,92,139,0,0,0,40,0,1.0,0.0,0,0.5205521583557129
1564,1418,0,22,95,126,0,0,0,0,0,1.0,0.0,0,0.5387962460517883
1565,30,1,33,86,48,0,117,81,41,0,1.0,0.0,0,0.5180407166481018
1566,1364,0,4,87,29,0,0,0,0,0,1.0,0.0,0,0.47577109932899475
1567,5510,0,9,41,134,0,0,0,0,0,1.0,0.0,0,0.542524516582489
1568,161,1,38,74,2,0,0,0,37,0,1.0,0.0,0,0.4813917577266693
1569,86,1,8,50,163,0,0,64,32,0,1.0,0.0,0,0.556508481502533
1570,6562,0,43,16,129,0,0,0,0,0,1.0,0.0,0,0.5260061621665955
1571,690,0,46,82,7,0,0,0,0,0,1.0,0.0,0,0.4911178946495056
1572,1301,0,5,73,64,0,0,0,0,0,1.0,0.0,0,0.5457553863525391
