step,layer_idx,shared,theta_min,theta_max,theta_mean,c_min,c_max,c_mean,c_std,mu_d,boundary_hits,theta_grad_norm,theta_grad_finite,anchor_loss
655,2,False,0.29644569754600525,0.3005596697330475,0.298589289188385,1.073573350906372,1.0745792388916016,1.0740976333618164,0.00016073860751930624,0.23289668560028076,0,5.157968682057557e-06,True,4.934563548886217e-06
660,2,False,0.2968006730079651,0.3002312183380127,0.29859498143196106,1.073660135269165,1.0744990110397339,1.074099063873291,0.00015605526277795434,0.23108676075935364,0,4.953737382390727e-06,True,6.169339485495584e-06
665,2,False,0.2961624562740326,0.3007844388484955,0.2984861433506012,1.073504090309143,1.074634313583374,1.0740723609924316,0.0001667935575824231,0.24017754197120667,0,4.873722980139566e-06,True,6.188110091898125e-06
670,2,False,0.2965865135192871,0.3006446659564972,0.29855021834373474,1.0736079216003418,1.0746002197265625,1.0740880966186523,0.0001615698856767267,0.23744231462478638,0,5.378488536156022e-06,True,6.001393103360897e-06
675,2,False,0.2962724566459656,0.30042824149131775,0.2985512316226959,1.0735310316085815,1.0745471715927124,1.0740883350372314,0.00017748918617144227,0.23683564364910126,0,5.179330828470582e-06,True,5.279271135805175e-06
680,2,False,0.2960372567176819,0.3011632561683655,0.2985004782676697,1.0734734535217285,1.0747268199920654,1.0740759372711182,0.0001877761969808489,0.23693309724330902,0,5.32598354897606e-06,True,6.529874553962145e-06
685,2,False,0.29619643092155457,0.3003399074077606,0.2984963655471802,1.0735124349594116,1.0745255947113037,1.0740748643875122,0.00019245719886384904,0.23864072561264038,0,5.495171016650782e-06,True,6.758983090549009e-06
690,2,False,0.29543811082839966,0.3007538318634033,0.29851463437080383,1.0733269453048706,1.0746268033981323,1.0740793943405151,0.0001955382467713207,0.23623475432395935,0,5.878720895942696e-06,True,5.746842361986637e-06
695,2,False,0.29604440927505493,0.30098968744277954,0.2984789311885834,1.0734752416610718,1.0746843814849854,1.074070692062378,0.00019265461014583707,0.23829692602157593,0,5.739704722234264e-06,True,5.998553660901962e-06
700,2,False,0.29665839672088623,0.30049896240234375,0.2984878122806549,1.0736253261566162,1.0745644569396973,1.0740728378295898,0.00018401150009594858,0.24294450879096985,0,5.533329569652993e-06,True,6.117257726145908e-06
705,2,False,0.29641228914260864,0.3004235625267029,0.298490971326828,1.0735652446746826,1.0745460987091064,1.0740735530853271,0.00019791019440162927,0.2421361804008484,0,5.772883344145934e-06,True,7.3277678893646225e-06
710,2,False,0.2958106994628906,0.3001404106616974,0.2984805703163147,1.073418140411377,1.074476718902588,1.0740710496902466,0.00019787976634688675,0.24063217639923096,0,5.94869575870433e-06,True,5.396822416514624e-06
715,2,False,0.29580003023147583,0.3006734549999237,0.2984435558319092,1.0734155178070068,1.0746071338653564,1.0740619897842407,0.00018225204257760197,0.24375979602336884,0,5.768524781599106e-06,True,7.12588962414884e-06
720,2,False,0.29617053270339966,0.30046364665031433,0.2984539866447449,1.0735061168670654,1.0745558738708496,1.0740644931793213,0.0001863549987319857,0.2446403205394745,0,5.525867601235843e-06,True,7.395228294626577e-06
725,2,False,0.29650118947029114,0.3006194829940796,0.2984751760959625,1.0735869407653809,1.0745940208435059,1.0740697383880615,0.0001785366766853258,0.2515147924423218,0,5.467170426304077e-06,True,5.766076355939731e-06
730,2,False,0.29601600766181946,0.30036723613739014,0.2984294295310974,1.0734682083129883,1.0745322704315186,1.0740585327148438,0.00018649283447302878,0.2465004324913025,0,5.955167620406195e-06,True,7.581540558021516e-06
735,2,False,0.29585516452789307,0.30051958560943604,0.29842323064804077,1.073428988456726,1.0745694637298584,1.0740569829940796,0.0001875175948953256,0.24949102103710175,0,5.884274350369778e-06,True,6.769098945369478e-06
740,2,False,0.29512137174606323,0.3002520501613617,0.2984466254711151,1.0732494592666626,1.0745041370391846,1.0740628242492676,0.00018770563474390656,0.24426719546318054,0,5.570205455877738e-06,True,6.005163413647097e-06
745,2,False,0.2961297333240509,0.3005948066711426,0.2983623147010803,1.0734961032867432,1.0745879411697388,1.0740420818328857,0.00020002882229164243,0.24517789483070374,0,6.176154873767382e-06,True,9.262668754672632e-06
750,2,False,0.2965625822544098,0.3008449077606201,0.29842081665992737,1.0736019611358643,1.0746490955352783,1.0740563869476318,0.00018842340796254575,0.2482629120349884,0,5.8194481793808236e-06,True,6.508206297439756e-06
755,2,False,0.2954943776130676,0.3006139099597931,0.2983914315700531,1.073340654373169,1.0745925903320312,1.0740492343902588,0.00020955294894520193,0.25346577167510986,0,6.075883151578921e-06,True,6.6333459471934475e-06
760,2,False,0.296416699886322,0.30112147331237793,0.29838627576828003,1.0735663175582886,1.074716567993164,1.0740480422973633,0.00020036817295476794,0.25088316202163696,0,6.138420071523394e-06,True,7.795195415383205e-06
765,2,False,0.29399576783180237,0.3012400269508362,0.2983667850494385,1.0729740858078003,1.0747456550598145,1.0740431547164917,0.00022664503194391727,0.2499592900276184,0,6.42103023736118e-06,True,7.319515134440735e-06
770,2,False,0.2959124445915222,0.3016482889652252,0.2984461784362793,1.0734429359436035,1.074845314025879,1.0740625858306885,0.00021245157404337078,0.2526269555091858,0,6.761531134607675e-06,True,6.7456107899488416e-06
775,2,False,0.2934538424015045,0.3007321059703827,0.2982303202152252,1.0728414058685303,1.0746214389801025,1.074009895324707,0.0002339849015697837,0.25247833132743835,0,7.2634517150404275e-06,True,8.769693522481248e-06
780,2,False,0.29515525698661804,0.3019600510597229,0.29851290583610535,1.0732576847076416,1.0749216079711914,1.074078917503357,0.00021461013238877058,0.2552459239959717,0,6.668423388283014e-06,True,6.766125352442032e-06
785,2,False,0.2953880727291107,0.30129000544548035,0.2982771396636963,1.0733146667480469,1.0747578144073486,1.074021339416504,0.00020370031415950507,0.2482801079750061,0,6.3054388934569025e-06,True,7.317384643101832e-06
790,2,False,0.29504895210266113,0.3009031116962433,0.2983751595020294,1.0732316970825195,1.0746632814407349,1.0740453004837036,0.00021255723549984396,0.2557953894138336,0,6.567233048408603e-06,True,8.75688056112267e-06
795,2,False,0.2960164546966553,0.3011947572231293,0.298334538936615,1.0734684467315674,1.0747344493865967,1.0740352869033813,0.00019873309065587819,0.2534480690956116,0,6.459558523789072e-06,True,6.5853064370458014e-06
800,2,False,0.29544705152511597,0.30096423625946045,0.2983741760253906,1.073329210281372,1.0746781826019287,1.074044942855835,0.00021853175712749362,0.25787267088890076,0,6.8322111301946515e-06,True,8.074456673057284e-06
805,2,False,0.2954317033290863,0.30061474442481995,0.2983146905899048,1.0733253955841064,1.0745928287506104,1.0740303993225098,0.00021693151211366057,0.2588130831718445,0,6.212570792850749e-06,True,8.18566059024306e-06
810,2,False,0.29578348994255066,0.30066144466400146,0.2983090281486511,1.073411464691162,1.0746042728424072,1.0740290880203247,0.00022639846429228783,0.2557739317417145,0,7.100302562514346e-06,True,7.542085313616553e-06
815,2,False,0.2954408824443817,0.3008308708667755,0.2983691096305847,1.073327660560608,1.0746456384658813,1.0740437507629395,0.0002147876948583871,0.2568848133087158,0,7.385768162196447e-06,True,7.341229320445564e-06
820,2,False,0.29502081871032715,0.3008660674095154,0.2982379198074341,1.0732247829437256,1.074654221534729,1.0740116834640503,0.00022452317352872342,0.2558552026748657,0,6.796134775369982e-06,True,8.836375855025835e-06
825,2,False,0.2947600483894348,0.3007460832595825,0.29832154512405396,1.0731611251831055,1.0746248960494995,1.074032187461853,0.00022306069149635732,0.25358742475509644,0,7.177330276725465e-06,True,8.074969628069084e-06
830,2,False,0.2949112057685852,0.301560640335083,0.2982237935066223,1.0731980800628662,1.0748239755630493,1.0740082263946533,0.00022359272406902164,0.2588701844215393,0,7.186995240070353e-06,True,8.826611519907601e-06
835,2,False,0.2951173186302185,0.3007354736328125,0.29838454723358154,1.0732483863830566,1.0746222734451294,1.074047565460205,0.00021056966215837747,0.2568928599357605,0,6.450912525858195e-06,True,7.1238414420804475e-06
840,2,False,0.29527950286865234,0.300781786441803,0.29816392064094543,1.0732882022857666,1.0746335983276367,1.0739936828613281,0.00020891903841402382,0.2594831883907318,0,7.6164736312491035e-06,True,9.388630132889375e-06
845,2,False,0.29596415162086487,0.30125337839126587,0.2983554005622864,1.073455572128296,1.0747488737106323,1.074040412902832,0.00021543417824432254,0.2591091990470886,0,6.9348207130331395e-06,True,7.5876091614190955e-06
850,2,False,0.29543638229370117,0.3004499673843384,0.2982282042503357,1.073326587677002,1.0745525360107422,1.0740091800689697,0.00021139993623364717,0.2595440149307251,0,6.719955495538279e-06,True,8.518299182469491e-06
855,2,False,0.29589328169822693,0.30098313093185425,0.2982514202594757,1.073438286781311,1.0746828317642212,1.0740149021148682,0.00023170016356743872,0.25906574726104736,0,6.728031182296491e-06,True,8.599022294220049e-06
860,2,False,0.2957707643508911,0.30038684606552124,0.298209011554718,1.0734083652496338,1.0745370388031006,1.0740046501159668,0.00020199359278194606,0.2611985206604004,0,6.882477464871839e-06,True,9.276956006942783e-06
865,2,False,0.295122891664505,0.30089038610458374,0.2982640564441681,1.0732498168945312,1.0746601819992065,1.074018120765686,0.00022384282783605158,0.26078349351882935,0,7.349686522269653e-06,True,8.039291060413234e-06
870,2,False,0.294802188873291,0.30047810077667236,0.2982095181941986,1.0731713771820068,1.0745593309402466,1.0740046501159668,0.00021794511121697724,0.26143574714660645,0,7.30451901477092e-06,True,8.887393050827086e-06
875,2,False,0.29559245705604553,0.30090001225471497,0.2982251048088074,1.0733647346496582,1.074662446975708,1.0740087032318115,0.00021164267673157156,0.26155078411102295,0,6.919985361265414e-06,True,8.703311323188245e-06
880,2,False,0.2952546775341034,0.3010485768318176,0.2981908321380615,1.07328200340271,1.074698805809021,1.0740001201629639,0.00020928359299432486,0.2634719908237457,0,7.000750857345955e-06,True,9.120845788856968e-06
885,2,False,0.2947954535484314,0.3005928695201874,0.2982350289821625,1.0731697082519531,1.0745874643325806,1.074010968208313,0.00021535011183004826,0.2589900493621826,0,6.778299447594928e-06,True,8.795382200332824e-06
890,2,False,0.29522714018821716,0.3004077076911926,0.29816102981567383,1.0732753276824951,1.0745422840118408,1.0739929676055908,0.00022704577713739127,0.2632816433906555,0,7.964192177605437e-06,True,8.850144695315976e-06
895,2,False,0.2953023910522461,0.30103054642677307,0.29824772477149963,1.073293685913086,1.0746943950653076,1.0740141868591309,0.0002152284432668239,0.2683188319206238,0,7.846531391237181e-06,True,8.351568794751074e-06
900,2,False,0.2949584722518921,0.3006788194179535,0.29815995693206787,1.073209524154663,1.0746084451675415,1.0739926099777222,0.00021988821390550584,0.26584649085998535,0,6.9861897991208785e-06,True,9.17145280254772e-06
905,2,False,0.2951527237892151,0.3009257912635803,0.29816657304763794,1.0732572078704834,1.0746688842773438,1.0739941596984863,0.00021865815506316721,0.26358526945114136,0,7.55271570087659e-06,True,9.085671990760602e-06
910,2,False,0.29515761137008667,0.3008166551589966,0.2982056140899658,1.073258399963379,1.0746421813964844,1.0740036964416504,0.00023653550306335092,0.2611544132232666,0,7.172803983113567e-06,True,8.29178770800354e-06
915,2,False,0.29499122500419617,0.3005853295326233,0.2981266975402832,1.0732176303863525,1.0745856761932373,1.0739845037460327,0.00022206196445040405,0.26787644624710083,0,7.357607864292994e-06,True,1.0221850970992818e-05
920,2,False,0.29557305574417114,0.30098968744277954,0.2981768548488617,1.0733599662780762,1.0746843814849854,1.0739967823028564,0.00023870807490311563,0.2651944160461426,0,7.840790116188426e-06,True,9.050173503055703e-06
925,2,False,0.2938186228275299,0.30093538761138916,0.29816627502441406,1.0729308128356934,1.0746711492538452,1.0739941596984863,0.0002367094566579908,0.26788192987442017,0,7.495222601894916e-06,True,8.722358870727476e-06
930,2,False,0.2952154874801636,0.30206018686294556,0.2981662154197693,1.073272466659546,1.0749460458755493,1.0739941596984863,0.00025003033806569874,0.26388782262802124,0,7.719355148689283e-06,True,9.6157946245512e-06
935,2,False,0.29474931955337524,0.3010856807231903,0.2981211245059967,1.0731585025787354,1.0747079849243164,1.0739831924438477,0.0002475820656400174,0.26456311345100403,0,8.28146702966818e-06,True,9.186471288558096e-06
940,2,False,0.2951265573501587,0.30057013034820557,0.2981892228126526,1.0732507705688477,1.0745818614959717,1.0739996433258057,0.00022344919852912426,0.26416105031967163,0,7.563953005487899e-06,True,9.75131115410477e-06
945,2,False,0.29571807384490967,0.30084487795829773,0.2980288863182068,1.0733954906463623,1.0746490955352783,1.073960542678833,0.0002312422584509477,0.2719145119190216,0,7.182064930459336e-06,True,9.838267942541279e-06
950,2,False,0.2940917909145355,0.30004650354385376,0.29811328649520874,1.0729975700378418,1.0744538307189941,1.0739812850952148,0.00023320525360759348,0.2663077712059021,0,7.148534971425634e-06,True,1.0384402230556589e-05
955,2,False,0.2958882451057434,0.30129122734069824,0.29813316464424133,1.0734370946884155,1.0747581720352173,1.0739860534667969,0.00022911449195817113,0.2668832838535309,0,7.925685885611871e-06,True,9.45695228438126e-06
960,2,False,0.2945482134819031,0.3005257844924927,0.2980164587497711,1.0731092691421509,1.074571132659912,1.0739574432373047,0.0002464262070134282,0.2702649235725403,0,7.363399456350343e-06,True,9.503801265964285e-06
965,2,False,0.2954358756542206,0.30172768235206604,0.2981628179550171,1.0733263492584229,1.0748648643493652,1.073993444442749,0.00025142799131572247,0.2754114270210266,0,8.002193120165666e-06,True,1.0599601409921888e-05
970,2,False,0.2932051420211792,0.3004418909549713,0.2980041205883026,1.0727806091308594,1.0745506286621094,1.073954463005066,0.0002571010554675013,0.2702365517616272,0,8.462241851091432e-06,True,1.0130438568012323e-05
975,2,False,0.2941530644893646,0.30070608854293823,0.2980862259864807,1.0730125904083252,1.0746150016784668,1.073974609375,0.0002405081904726103,0.27625417709350586,0,8.516605076975907e-06,True,1.0373932127549779e-05
980,2,False,0.29492512345314026,0.3012624680995941,0.29806768894195557,1.0732014179229736,1.0747511386871338,1.073970079421997,0.0002656728320289403,0.2736594080924988,0,8.595902417385172e-06,True,8.98366761248326e-06
985,2,False,0.29343077540397644,0.3010695278644562,0.29812386631965637,1.072835922241211,1.0747039318084717,1.073983907699585,0.0002663654740899801,0.2749652862548828,0,8.482822426910765e-06,True,9.838225196290296e-06
990,2,False,0.2941715717315674,0.3004860281944275,0.2979777157306671,1.0730171203613281,1.074561357498169,1.0739481449127197,0.00026545498985797167,0.2743690609931946,0,8.85682009736156e-06,True,1.0835513421625365e-05
995,2,False,0.29437974095344543,0.301683247089386,0.2980745732784271,1.0730681419372559,1.0748538970947266,1.0739717483520508,0.0002521570131648332,0.2750169038772583,0,8.238782333866905e-06,True,1.071977567335125e-05
1000,2,False,0.29328814148902893,0.3013950288295746,0.29811084270477295,1.072800874710083,1.0747835636138916,1.0739805698394775,0.00026732435799203813,0.27144110202789307,0,8.682138410303104e-06,True,8.86661928234389e-06
1005,2,False,0.29380151629447937,0.3016737103462219,0.29801851511001587,1.0729265213012695,1.074851632118225,1.073957920074463,0.0002659141318872571,0.277385413646698,0,8.80590881820735e-06,True,1.0255330380459782e-05
1010,2,False,0.2949167788028717,0.300691694021225,0.297995388507843,1.0731993913650513,1.0746116638183594,1.0739524364471436,0.000264799251453951,0.2803722620010376,0,8.579662192408455e-06,True,1.2098824299755506e-05
1015,2,False,0.29485777020454407,0.30050912499427795,0.29800915718078613,1.0731849670410156,1.0745670795440674,1.073955774307251,0.0002655227726791054,0.27714014053344727,0,8.770285399732915e-06,True,8.250607606896665e-06
